scene_id,cand_id,scene_dur,n_tokens,human_AD_text,gen_AD_text,quality_score,tvad_name,consensus_score
s02e08_seg02_clip_13,B,1.0369999999999209,4,Howard stares straight ahead.,Leonard takes a bite.,0.3874787390232086,s02e08_seg02_clip_13,0.7162734866142273
s02e08_seg02_clip_13,C,1.0369999999999209,4,Howard stares straight ahead.,Howard holds a cup.,0.6077929139137268,s02e08_seg02_clip_13,0.7166649103164673
s02e08_seg02_clip_13,D,1.0369999999999209,4,Howard stares straight ahead.,Raj gets a bottle.,0.2873265147209167,s02e08_seg02_clip_13,0.7235177755355835
s02e08_seg02_clip_13,E,1.0369999999999209,3,Howard stares straight ahead.,Sheldon uses chopsticks.,0.1685625165700912,s02e08_seg02_clip_13,0.6789882779121399
s02e08_seg02_clip_14,A,0.9600000000000364,4,Sheldon turns to Leonard.,Sheldon eats with chopsticks.,0.5803444385528564,s02e08_seg02_clip_14,0.6106199026107788
s02e08_seg02_clip_14,B,0.9600000000000364,5,Sheldon turns to Leonard.,Howard and Sheldon use chopsticks.,0.4976645410060882,s02e08_seg02_clip_14,0.5699684023857117
s02e08_seg02_clip_14,C,0.9600000000000364,5,Sheldon turns to Leonard.,Raj and Howard eat together.,0.3345546126365661,s02e08_seg02_clip_14,0.583216667175293
s02e08_seg02_clip_14,D,0.9600000000000364,5,Sheldon turns to Leonard.,Sheldon and Howard eat food.,0.6256802678108215,s02e08_seg02_clip_14,0.5752237439155579
s02e08_seg02_clip_14,E,0.9600000000000364,4,Sheldon turns to Leonard.,They eat with chopsticks.,-0.0056262640282511,s02e08_seg02_clip_14,0.6600056886672974
s02e08_seg02_clip_14,A,1.667999999999893,6,"Raj picks up a dumpling, then bites into it.","Raj eats with chopsticks, Sheldon observes.",0.5838524103164673,s02e08_seg02_clip_14,0.6632142066955566
s02e08_seg02_clip_14,B,1.667999999999893,5,"Raj picks up a dumpling, then bites into it.",Sheldon watches Raj use chopsticks.,0.5154164433479309,s02e08_seg02_clip_14,0.521571934223175
s02e08_seg02_clip_14,C,1.667999999999893,6,"Raj picks up a dumpling, then bites into it.","Raj uses chopsticks, Sheldon forks food.",0.5338348150253296,s02e08_seg02_clip_14,0.5284472703933716
s02e08_seg02_clip_14,D,1.667999999999893,5,"Raj picks up a dumpling, then bites into it.",Sheldon looks at Raj eating.,0.5664200186729431,s02e08_seg02_clip_14,0.6716945171356201
s02e08_seg02_clip_14,E,1.667999999999893,6,"Raj picks up a dumpling, then bites into it.","Raj eats with chopsticks, Sheldon nearby.",0.6062135100364685,s02e08_seg02_clip_14,0.6528608798980713
s02e08_seg02_clip_14,A,0.90099999999984,5,Leonard opens the door.,Howard walks towards the door.,0.5685681104660034,s02e08_seg02_clip_14,0.5472571849822998
s02e08_seg02_clip_14,B,0.90099999999984,4,Leonard opens the door.,Sheldon looks at Stephanie.,0.3726399540901184,s02e08_seg02_clip_14,0.5801868438720703
s02e08_seg02_clip_14,C,0.90099999999984,4,Leonard opens the door.,Howard enters the room.,0.4336182475090027,s02e08_seg02_clip_14,0.6323148012161255
s02e08_seg02_clip_14,D,0.90099999999984,4,Leonard opens the door.,Stephanie joins the scene.,0.1582523137331009,s02e08_seg02_clip_14,0.6192225813865662
s02e08_seg02_clip_14,E,0.90099999999984,5,Leonard opens the door.,Howard heads towards the door.,0.5731211304664612,s02e08_seg02_clip_14,0.3502141833305359
s02e08_seg02_clip_15,A,0.6130000000000564,3,Howard hugs them.,Sheldon hugs Stephanie.,0.4980137050151825,s02e08_seg02_clip_15,0.5133553743362427
s02e08_seg02_clip_15,B,0.6130000000000564,3,Howard hugs them.,Howard hugs Sheldon.,0.7448082566261292,s02e08_seg02_clip_15,0.5185023546218872
s02e08_seg02_clip_15,C,0.6130000000000564,4,Howard hugs them.,Sheldon and Howard hug.,0.7248450517654419,s02e08_seg02_clip_15,0.5641764998435974
s02e08_seg02_clip_15,D,0.6130000000000564,3,Howard hugs them.,Stephanie hugs Sheldon.,0.4953825175762176,s02e08_seg02_clip_15,0.5262089371681213
s02e08_seg02_clip_15,E,0.6130000000000564,4,Howard hugs them.,Sheldon and Stephanie hug.,0.5076758861541748,s02e08_seg02_clip_15,0.5179849863052368
s02e08_seg02_clip_15,A,2.474999999999909,9,Howard pours a drink as he talks on the phone.,Howard pours a drink into a glass with ice.,0.6916376948356628,s02e08_seg02_clip_15,0.47502684593200684
s02e08_seg02_clip_15,B,2.474999999999909,11,Howard pours a drink as he talks on the phone.,"Howard talks to two men on a couch, holding a bottle.",0.6876841187477112,s02e08_seg02_clip_15,0.35947680473327637
s02e08_seg02_clip_15,C,2.474999999999909,9,Howard pours a drink as he talks on the phone.,Howard pours a drink with ice in a glass.,0.7050740122795105,s02e08_seg02_clip_15,0.4417133927345276
s02e08_seg02_clip_15,D,2.474999999999909,8,Howard pours a drink as he talks on the phone.,"Howard pours a drink, chatting with two men.",0.7939248085021973,s02e08_seg02_clip_15,0.4061349332332611
s02e08_seg02_clip_15,E,2.474999999999909,10,Howard pours a drink as he talks on the phone.,Howard holds a bottle and pours a drink with ice.,0.6783869862556458,s02e08_seg02_clip_15,0.08740706741809845
s02e09_seg02_clip_00,A,2.078000000000003,7,Sheldon glances at Leonard then faces Stephanie.,Sheldon Cooper sits down on the couch.,0.3954454362392425,s02e09_seg02_clip_00,0.6016666293144226
s02e09_seg02_clip_00,B,2.078000000000003,9,Sheldon glances at Leonard then faces Stephanie.,Stephanie Barnett talks to Sheldon Cooper on the couch.,0.6550053358078003,s02e09_seg02_clip_00,0.610906720161438
s02e09_seg02_clip_00,C,2.078000000000003,9,Sheldon glances at Leonard then faces Stephanie.,Sheldon Cooper looks at Stephanie Barnett on the couch.,0.7272312641143799,s02e09_seg02_clip_00,0.5899248719215393
s02e09_seg02_clip_00,D,2.078000000000003,9,Sheldon glances at Leonard then faces Stephanie.,Sheldon Cooper sits with a lamp and wine nearby.,0.4237518310546875,s02e09_seg02_clip_00,0.5215083956718445
s02e09_seg02_clip_00,E,2.078000000000003,10,Sheldon glances at Leonard then faces Stephanie.,Stephanie Barnett and Sheldon Cooper sit together on the couch.,0.5696529150009155,s02e09_seg02_clip_00,0.6103577017784119
s02e09_seg02_clip_01,A,1.1510000000000105,4,Leonard stands in the kitchen.,Sheldon looks at someone.,0.337940514087677,s02e09_seg02_clip_01,0.5699948072433472
s02e09_seg02_clip_01,B,1.1510000000000105,4,Leonard stands in the kitchen.,Sheldon talks to Stephanie.,0.2761707007884979,s02e09_seg02_clip_01,0.6553217768669128
s02e09_seg02_clip_01,C,1.1510000000000105,4,Leonard stands in the kitchen.,Leonard talks to Sheldon.,0.4709602892398834,s02e09_seg02_clip_01,0.58065265417099
s02e09_seg02_clip_01,D,1.1510000000000105,4,Leonard stands in the kitchen.,Stephanie looks at Sheldon.,0.334511786699295,s02e09_seg02_clip_01,0.5584067702293396
s02e09_seg02_clip_01,E,1.1510000000000105,3,Leonard stands in the kitchen.,Sheldon faces Leonard.,0.5178347826004028,s02e09_seg02_clip_01,0.6457611322402954
s02e09_seg02_clip_01,A,1.1140000000000327,5,Leonard motions to Sheldon.,Stephanie gestures in the kitchen.,0.0932995975017547,s02e09_seg02_clip_01,0.7111161947250366
s02e09_seg02_clip_01,B,1.1140000000000327,5,Leonard motions to Sheldon.,Leonard sits on the couch.,0.4740669429302215,s02e09_seg02_clip_01,0.6517847776412964
s02e09_seg02_clip_01,C,1.1140000000000327,5,Leonard motions to Sheldon.,Stephanie stands near the stove.,-0.0314046554267406,s02e09_seg02_clip_01,0.7106233835220337
s02e09_seg02_clip_01,D,1.1140000000000327,5,Leonard motions to Sheldon.,Leonard talks on the couch.,0.5579881072044373,s02e09_seg02_clip_01,0.7198439240455627
s02e09_seg02_clip_01,E,1.1140000000000327,4,Leonard motions to Sheldon.,Stephanie enters the kitchen.,0.0718751847743988,s02e09_seg02_clip_01,0.6531099081039429
s02e09_seg02_clip_02,A,1.495999999999981,4,"Look at that, there's even pasta left over.",Sheldon looks at Stephanie.,0.2178919166326522,s02e09_seg02_clip_02,0.5748519897460938
s02e09_seg02_clip_02,B,1.495999999999981,4,"Look at that, there's even pasta left over.",Sheldon talks to Stephanie.,0.160847470164299,s02e09_seg02_clip_02,0.44214749336242676
s02e09_seg02_clip_02,C,1.495999999999981,4,"Look at that, there's even pasta left over.","Sheldon stands, Stephanie listens.",0.1503151655197143,s02e09_seg02_clip_02,0.5698963403701782
s02e09_seg02_clip_02,D,1.495999999999981,3,"Look at that, there's even pasta left over.",Sheldon addresses Stephanie.,0.1351607292890548,s02e09_seg02_clip_02,0.5277240872383118
s02e09_seg02_clip_02,E,1.495999999999981,4,"Look at that, there's even pasta left over.",Sheldon gazes at Stephanie.,0.1842967420816421,s02e09_seg02_clip_02,0.5493914484977722
s02e09_seg02_clip_02,A,2.0920000000000414,6,"They glance at Stephanie, who puts on lipstick.",Sheldon applies lipstick with precise strokes.,0.4785924553871155,s02e09_seg02_clip_02,0.41420358419418335
s02e09_seg02_clip_02,B,2.0920000000000414,6,"They glance at Stephanie, who puts on lipstick.",Leonard watches as Stephanie applies lipstick.,0.784819483757019,s02e09_seg02_clip_02,0.4017863869667053
s02e09_seg02_clip_02,C,2.0920000000000414,6,"They glance at Stephanie, who puts on lipstick.",Stephanie continues to apply her lipstick.,0.8193519711494446,s02e09_seg02_clip_02,0.38338398933410645
s02e09_seg02_clip_02,D,2.0920000000000414,7,"They glance at Stephanie, who puts on lipstick.",Sheldon and Leonard observe Stephanie's lipstick application.,0.7043573260307312,s02e09_seg02_clip_02,0.26994460821151733
s02e09_seg02_clip_02,E,2.0920000000000414,8,"They glance at Stephanie, who puts on lipstick.","Stephanie carefully applies lipstick, focused on the task.",0.799620509147644,s02e09_seg02_clip_02,0.35896581411361694
s02e09_seg02_clip_02,A,1.8050000000000068,6,Sheldon makes the Vulcan hand sign and waves.,Sheldon looks at Stephanie applying lipstick.,0.4541618824005127,s02e09_seg02_clip_02,0.6578712463378906
s02e09_seg02_clip_02,B,1.8050000000000068,8,Sheldon makes the Vulcan hand sign and waves.,Leonard watches Sheldon as he talks to him.,0.5784783363342285,s02e09_seg02_clip_02,0.6069324612617493
s02e09_seg02_clip_02,C,1.8050000000000068,7,Sheldon makes the Vulcan hand sign and waves.,Stephanie examines her reflection in the mirror.,0.0768491849303245,s02e09_seg02_clip_02,0.639957845211029
s02e09_seg02_clip_02,D,1.8050000000000068,8,Sheldon makes the Vulcan hand sign and waves.,"Sheldon looks at Leonard, focusing on his face.",0.5268164873123169,s02e09_seg02_clip_02,0.63592129945755
s02e09_seg02_clip_02,E,1.8050000000000068,7,Sheldon makes the Vulcan hand sign and waves.,Stephanie smiles as she finishes applying lipstick.,0.1487840414047241,s02e09_seg02_clip_02,0.6628984212875366
s02e09_seg02_clip_02,A,2.361000000000047,7,"Later, Leonard and Stephanie sit together in a movie theater.",Sheldon looks at Leonard waving his hand.,0.3923357129096985,s02e09_seg02_clip_02,0.7129570245742798
s02e09_seg02_clip_02,B,2.361000000000047,6,"Later, Leonard and Stephanie sit together in a movie theater.",Leonard waves his hand at Sheldon.,0.4087720215320587,s02e09_seg02_clip_02,0.6790052652359009
s02e09_seg02_clip_02,C,2.361000000000047,8,"Later, Leonard and Stephanie sit together in a movie theater.",Sheldon and Leonard engage in a hand gesture.,0.4949715137481689,s02e09_seg02_clip_02,0.6866751909255981
s02e09_seg02_clip_02,D,2.361000000000047,7,"Later, Leonard and Stephanie sit together in a movie theater.",Sheldon stares at Leonard waving his hand.,0.4223249554634094,s02e09_seg02_clip_02,0.7008463144302368
s02e09_seg02_clip_02,E,2.361000000000047,7,"Later, Leonard and Stephanie sit together in a movie theater.","Leonard waves his hand, catching Sheldon's attention.",0.4059191942214966,s02e09_seg02_clip_02,0.6859360933303833
s02e09_seg02_clip_03,A,1.1519999999999868,4,Sheldon sits beside Leonard.,Stephanie looks at Leonard.,0.5306945443153381,s02e09_seg02_clip_03,0.5186182260513306
s02e09_seg02_clip_03,B,1.1519999999999868,4,Sheldon sits beside Leonard.,Leonard looks at Stephanie.,0.5344535112380981,s02e09_seg02_clip_03,0.6311778426170349
s02e09_seg02_clip_03,C,1.1519999999999868,4,Sheldon sits beside Leonard.,Stephanie holds a drink.,0.1509110629558563,s02e09_seg02_clip_03,0.6025353670120239
s02e09_seg02_clip_03,D,1.1519999999999868,5,Sheldon sits beside Leonard.,Leonard and Stephanie hold drinks.,0.4975970983505249,s02e09_seg02_clip_03,0.6111431121826172
s02e09_seg02_clip_03,E,1.1519999999999868,5,Sheldon sits beside Leonard.,They gaze at each other.,0.2122242152690887,s02e09_seg02_clip_03,0.6420949101448059
s02e09_seg02_clip_04,A,0.6529999999999632,4,Sheldon moves.,Sheldon looks at her.,0.6733503341674805,s02e09_seg02_clip_04,0.675437867641449
s02e09_seg02_clip_04,B,0.6529999999999632,4,Sheldon moves.,Leonard and Sheldon stare.,0.6670873165130615,s02e09_seg02_clip_04,0.6138717532157898
s02e09_seg02_clip_04,C,0.6529999999999632,4,Sheldon moves.,Stephanie holds a soda.,0.1177238598465919,s02e09_seg02_clip_04,0.676751971244812
s02e09_seg02_clip_04,D,0.6529999999999632,4,Sheldon moves.,She talks to them.,0.2328122407197952,s02e09_seg02_clip_04,0.6718065142631531
s02e09_seg02_clip_04,E,0.6529999999999632,4,Sheldon moves.,Sheldon and Leonard gaze.,0.6701403260231018,s02e09_seg02_clip_04,0.6690846681594849
s02e09_seg02_clip_04,A,1.05600000000004,6,He sits several rows back.,Sheldon looks at Leonard and Stephanie.,0.0471601039171218,s02e09_seg02_clip_04,0.6572712659835815
s02e09_seg02_clip_04,B,1.05600000000004,6,He sits several rows back.,Sheldon talks to Leonard and Stephanie.,0.0399710200726985,s02e09_seg02_clip_04,0.6584436297416687
s02e09_seg02_clip_04,C,1.05600000000004,6,He sits several rows back.,Sheldon is the center of attention.,0.165657177567482,s02e09_seg02_clip_04,0.6274129152297974
s02e09_seg02_clip_04,D,1.05600000000004,6,He sits several rows back.,Leonard and Stephanie focus on Sheldon.,-0.0023066462017595,s02e09_seg02_clip_04,0.6399306654930115
s02e09_seg02_clip_04,E,1.05600000000004,5,He sits several rows back.,Sheldon addresses Leonard and Stephanie.,0.0101908640936017,s02e09_seg02_clip_04,0.5802627801895142
s02e09_seg02_clip_04,A,1.5579999999999927,6,Sheldon sits in the seat behind Leonard.,"Sheldon turns right, then stands up.",0.5908567905426025,s02e09_seg02_clip_04,0.6384498476982117
s02e09_seg02_clip_04,B,1.5579999999999927,6,Sheldon sits in the seat behind Leonard.,"Leonard turns right, then stands up.",0.5588112473487854,s02e09_seg02_clip_04,0.5753358006477356
s02e09_seg02_clip_04,C,1.5579999999999927,6,Sheldon sits in the seat behind Leonard.,"Sheldon turns right, woman walks away.",0.4260616302490234,s02e09_seg02_clip_04,0.6704408526420593
s02e09_seg02_clip_04,D,1.5579999999999927,8,Sheldon sits in the seat behind Leonard.,"Leonard and Sheldon turn right, woman walks away.",0.5275192856788635,s02e09_seg02_clip_04,0.6368744373321533
s02e09_seg02_clip_04,E,1.5579999999999927,8,Sheldon sits in the seat behind Leonard.,"Woman walks away, Sheldon and Leonard turn right.",0.524244487285614,s02e09_seg02_clip_04,0.639214277267456
s02e09_seg02_clip_04,A,3.289999999999964,10,Sheldon sits beside Leonard as the lights dim and the theater screen brightens.,Leonard walks away as Sheldon looks at Dr. Stephanie Barnett.,0.484533280134201,s02e09_seg02_clip_04,0.4248417019844055
s02e09_seg02_clip_04,B,3.289999999999964,12,Sheldon sits beside Leonard as the lights dim and the theater screen brightens.,Sheldon looks at Dr. Stephanie Barnett as she sits down beside him.,0.541744589805603,s02e09_seg02_clip_04,0.2607351839542389
s02e09_seg02_clip_04,C,3.289999999999964,13,Sheldon sits beside Leonard as the lights dim and the theater screen brightens.,"Leonard stands up and walks away, leaving Sheldon and Dr. Stephanie Barnett together.",0.4715517461299896,s02e09_seg02_clip_04,0.3591666519641876
s02e09_seg02_clip_04,D,3.289999999999964,13,Sheldon sits beside Leonard as the lights dim and the theater screen brightens.,Sheldon's gaze is fixed on Dr. Stephanie Barnett as she takes a seat.,0.5332960486412048,s02e09_seg02_clip_04,0.2339843213558197
s02e09_seg02_clip_04,E,3.289999999999964,15,Sheldon sits beside Leonard as the lights dim and the theater screen brightens.,"Leonard exits the scene, leaving Sheldon and Dr. Stephanie Barnett engaged in a silent conversation.",0.5246431231498718,s02e09_seg02_clip_04,0.42059245705604553
s02e09_seg02_clip_04,A,1.0769999999999982,4,Sheldon leans toward Leonard.,Sheldon walks to Leonard.,0.8146036267280579,s02e09_seg02_clip_04,0.615212082862854
s02e09_seg02_clip_04,B,1.0769999999999982,3,Sheldon leans toward Leonard.,Sheldon approaches Leonard.,0.8938087821006775,s02e09_seg02_clip_04,0.6822383403778076
s02e09_seg02_clip_04,C,1.0769999999999982,9,Sheldon leans toward Leonard.,Sheldon stands up and sits down next to Leonard.,0.7883155345916748,s02e09_seg02_clip_04,0.6538017988204956
s02e09_seg02_clip_04,D,1.0769999999999982,7,Sheldon leans toward Leonard.,Sheldon gets up and sits beside Leonard.,0.7962636947631836,s02e09_seg02_clip_04,0.6617302894592285
s02e09_seg02_clip_04,E,1.0769999999999982,5,Sheldon leans toward Leonard.,Sheldon walks over to Leonard.,0.8083158135414124,s02e09_seg02_clip_04,0.6592429280281067
s02e09_seg02_clip_05,A,3.079000000000008,13,"Oh yeah, this is it.","Leonard holds a laptop and walks down the hallway, looking at the screen.",0.0208352897316217,s02e09_seg02_clip_05,0.686994731426239
s02e09_seg02_clip_05,B,3.079000000000008,15,"Oh yeah, this is it.","Leonard stands up, holding a laptop, and looks at the screen in the movie theater.",0.0218900814652442,s02e09_seg02_clip_05,0.6311171650886536
s02e09_seg02_clip_05,C,3.079000000000008,14,"Oh yeah, this is it.","Sheldon and Leonard sit together, both looking at the movie screen in the theater.",0.0563029497861862,s02e09_seg02_clip_05,0.6775261759757996
s02e09_seg02_clip_05,D,3.079000000000008,13,"Oh yeah, this is it.","Leonard walks down a hallway, laptop in hand, while Sheldon watches the screen.",0.0390291363000869,s02e09_seg02_clip_05,0.6993348002433777
s02e09_seg02_clip_05,E,3.079000000000008,15,"Oh yeah, this is it.","Leonard and Sheldon sit side by side, gazing at the movie screen in the cinema.",0.0596960224211216,s02e09_seg02_clip_05,0.6776968240737915
s02e09_seg02_clip_06,A,2.059999999999945,8,Leonard steps into his room and slams the door.,"Leonard walks away from Sheldon, holding a book.",0.4932229518890381,s02e09_seg02_clip_06,0.7703843116760254
s02e09_seg02_clip_06,B,2.059999999999945,7,Leonard steps into his room and slams the door.,Sheldon remains still as Leonard walks away.,0.3982498049736023,s02e09_seg02_clip_06,0.7640416622161865
s02e09_seg02_clip_06,C,2.059999999999945,7,Leonard steps into his room and slams the door.,"Leonard holds a book, looking at Sheldon.",0.4798384010791778,s02e09_seg02_clip_06,0.751743495464325
s02e09_seg02_clip_06,D,2.059999999999945,8,Leonard steps into his room and slams the door.,"Leonard exits the scene, still holding a book.",0.5285712480545044,s02e09_seg02_clip_06,0.7674533724784851
s02e09_seg02_clip_06,E,2.059999999999945,6,Leonard steps into his room and slams the door.,"Leonard walks off, leaving Sheldon stationary.",0.4992960095405578,s02e09_seg02_clip_06,0.7670724987983704
s02e09_seg02_clip_10,A,0.7490000000000236,5,He offers her bread.,Penny and Sheldon hold food.,0.3164976835250854,s02e09_seg02_clip_10,0.5877631902694702
s02e09_seg02_clip_10,B,0.7490000000000236,7,He offers her bread.,Penny and Sheldon gaze at each other.,0.2962028980255127,s02e09_seg02_clip_10,0.5952900052070618
s02e09_seg02_clip_10,C,0.7490000000000236,4,He offers her bread.,Sheldon holds food tightly.,0.3937446475028991,s02e09_seg02_clip_10,0.6054142117500305
s02e09_seg02_clip_10,D,0.7490000000000236,5,He offers her bread.,Penny and Sheldon examine food.,0.3015801608562469,s02e09_seg02_clip_10,0.5698010325431824
s02e09_seg02_clip_10,E,0.7490000000000236,6,He offers her bread.,Penny and Sheldon look at food.,0.3145573437213897,s02e09_seg02_clip_10,0.6170649528503418
s02e09_seg02_clip_10,A,0.8440000000000509,5,She takes the bread.,Sheldon gives Penny a gift.,0.2625476717948913,s02e09_seg02_clip_10,0.5735393762588501
s02e09_seg02_clip_10,B,0.8440000000000509,5,She takes the bread.,Penny opens the wrapped gift.,0.257222056388855,s02e09_seg02_clip_10,0.6199651956558228
s02e09_seg02_clip_10,C,0.8440000000000509,5,She takes the bread.,Sheldon hands Penny a present.,0.2579861283302307,s02e09_seg02_clip_10,0.5652380585670471
s02e09_seg02_clip_10,D,0.8440000000000509,4,She takes the bread.,Penny unwraps the gift.,0.2765209972858429,s02e09_seg02_clip_10,0.575202226638794
s02e09_seg02_clip_10,E,0.8440000000000509,5,She takes the bread.,She opens the gift box.,0.4311274290084839,s02e09_seg02_clip_10,0.5609064102172852
s02e09_seg02_clip_11,A,2.9750000000000227,6,"In his living room, Leonard dines with Stephanie by candlelight.","Sheldon walks down the hallway, alone.",0.3732369840145111,s02e09_seg02_clip_11,0.6957597732543945
s02e09_seg02_clip_11,B,2.9750000000000227,7,"In his living room, Leonard dines with Stephanie by candlelight.","Sheldon Cooper walks down the hallway, solo.",0.3709827065467834,s02e09_seg02_clip_11,0.6747344732284546
s02e09_seg02_clip_11,C,2.9750000000000227,6,"In his living room, Leonard dines with Stephanie by candlelight.",Sheldon walks down the empty hallway.,0.346498966217041,s02e09_seg02_clip_11,0.6633278131484985
s02e09_seg02_clip_11,D,2.9750000000000227,7,"In his living room, Leonard dines with Stephanie by candlelight.",Sheldon Cooper walks down the long hallway.,0.3637691140174866,s02e09_seg02_clip_11,0.6344804763793945
s02e09_seg02_clip_11,E,2.9750000000000227,8,"In his living room, Leonard dines with Stephanie by candlelight.","Sheldon Cooper walks down the hallway, without stopping.",0.2865755259990692,s02e09_seg02_clip_11,0.676737904548645
s02e09_seg02_clip_11,A,2.3619999999999663,7,"As she kisses Leonard's cheek, Sheldon strolls into the kitchen.",Stephanie looks at Leonard as they converse.,0.5086638927459717,s02e09_seg02_clip_11,0.4938305914402008
s02e09_seg02_clip_11,B,2.3619999999999663,6,"As she kisses Leonard's cheek, Sheldon strolls into the kitchen.",Leonard listens intently to Stephanie's words.,0.4960907995700836,s02e09_seg02_clip_11,0.5906067490577698
s02e09_seg02_clip_11,C,2.3619999999999663,7,"As she kisses Leonard's cheek, Sheldon strolls into the kitchen.",Stephanie and Leonard engage in a conversation.,0.4582920372486114,s02e09_seg02_clip_11,0.48910242319107056
s02e09_seg02_clip_11,D,2.3619999999999663,7,"As she kisses Leonard's cheek, Sheldon strolls into the kitchen.",Leonard's gaze meets Stephanie's as they talk.,0.4603219628334045,s02e09_seg02_clip_11,0.5440613031387329
s02e09_seg02_clip_11,E,2.3619999999999663,8,"As she kisses Leonard's cheek, Sheldon strolls into the kitchen.",The two characters focus on each other's faces.,0.1374084204435348,s02e09_seg02_clip_11,0.5410853624343872
s02e09_seg02_clip_11,A,1.018000000000029,4,They move to kiss each other.,Stephanie looks at Leonard.,0.1961819231510162,s02e09_seg02_clip_11,0.7074198126792908
s02e09_seg02_clip_11,B,1.018000000000029,4,They move to kiss each other.,Leonard holds a beer.,0.0761342272162437,s02e09_seg02_clip_11,0.6069391369819641
s02e09_seg02_clip_11,C,1.018000000000029,4,They move to kiss each other.,Stephanie and Leonard gaze.,0.332531213760376,s02e09_seg02_clip_11,0.6218106150627136
s02e09_seg02_clip_11,D,1.018000000000029,5,They move to kiss each other.,They look at each other.,0.5679867267608643,s02e09_seg02_clip_11,0.7003639936447144
s02e09_seg02_clip_11,E,1.018000000000029,4,They move to kiss each other.,Leonard holds a bottle.,0.1184921041131019,s02e09_seg02_clip_11,0.706294596195221
s02e09_seg02_clip_11,A,3.5330000000000155,14,Sheldon tries to open a jar.,"Stephanie leans forward, holding a wine glass, and looks at Leonard on the couch.",0.2630974054336548,s02e09_seg02_clip_11,0.59666907787323
s02e09_seg02_clip_11,B,3.5330000000000155,15,Sheldon tries to open a jar.,"Leonard leans back on the couch, holding a wine glass, as Stephanie talks to him.",0.289024144411087,s02e09_seg02_clip_11,0.6426628828048706
s02e09_seg02_clip_11,C,3.5330000000000155,14,Sheldon tries to open a jar.,"Stephanie and Leonard sit on the couch, holding wine glasses, and engage in conversation.",0.2559219300746918,s02e09_seg02_clip_11,0.6345328092575073
s02e09_seg02_clip_11,D,3.5330000000000155,19,Sheldon tries to open a jar.,"Leonard holds a wine glass and leans back on the couch, as Stephanie leans forward to talk to him.",0.2709311544895172,s02e09_seg02_clip_11,0.6681740880012512
s02e09_seg02_clip_11,E,3.5330000000000155,13,Sheldon tries to open a jar.,"Stephanie and Leonard sit together on the couch, holding wine glasses and chatting.",0.2564513981342315,s02e09_seg02_clip_11,0.6604105234146118
s02e09_seg02_clip_12,A,1.20900000000006,5,Leonard tries to remove the lid.,Sheldon holds the mustard jar.,0.4755728840827942,s02e09_seg02_clip_12,0.4930949807167053
s02e09_seg02_clip_12,B,1.20900000000006,4,Leonard tries to remove the lid.,Leonard listens to Sheldon.,0.4380029737949371,s02e09_seg02_clip_12,0.5397379994392395
s02e09_seg02_clip_12,C,1.20900000000006,4,Leonard tries to remove the lid.,Sheldon speaks to Leonard.,0.4202558100223541,s02e09_seg02_clip_12,0.46431368589401245
s02e09_seg02_clip_12,D,1.20900000000006,4,Leonard tries to remove the lid.,Sheldon holds the mustard.,0.4243472218513489,s02e09_seg02_clip_12,0.27309650182724
s02e09_seg02_clip_12,E,1.20900000000006,5,Leonard tries to remove the lid.,Sheldon stands with the jar.,0.4343663156032562,s02e09_seg02_clip_12,0.5348435044288635
s02e09_seg02_clip_13,A,1.9399999999999409,8,Like a gladiator.,Sheldon and Leonard turn their heads in tandem.,0.0894959047436714,s02e09_seg02_clip_13,0.5822271108627319
s02e09_seg02_clip_13,B,1.9399999999999409,9,Like a gladiator.,"Sheldon turns his head to the right, then left.",0.1929102540016174,s02e09_seg02_clip_13,0.5805972814559937
s02e09_seg02_clip_13,C,1.9399999999999409,7,Like a gladiator.,Leonard and Sheldon simultaneously turn their heads.,0.1302847862243652,s02e09_seg02_clip_13,0.6313063502311707
s02e09_seg02_clip_13,D,1.9399999999999409,7,Like a gladiator.,The friends turn their heads in unison.,0.1725455969572067,s02e09_seg02_clip_13,0.5445653200149536
s02e09_seg02_clip_13,E,1.9399999999999409,9,Like a gladiator.,"Sheldon and Leonard turn their heads, side by side.",0.1563392281532287,s02e09_seg02_clip_13,0.5968853831291199
s02e09_seg02_clip_13,A,1.5739999999999554,7,Leonard ambles over to the kitchen sink.,Stephanie looks at Leonard standing near Sheldon.,0.3989159166812897,s02e09_seg02_clip_13,0.6566953659057617
s02e09_seg02_clip_13,B,1.5739999999999554,7,Leonard ambles over to the kitchen sink.,Leonard looks at Stephanie near the counter.,0.4643402993679046,s02e09_seg02_clip_13,0.68304044008255
s02e09_seg02_clip_13,C,1.5739999999999554,6,Leonard ambles over to the kitchen sink.,"Sheldon bends over the counter, unnoticed.",0.4503364264965057,s02e09_seg02_clip_13,0.6913917660713196
s02e09_seg02_clip_13,D,1.5739999999999554,6,Leonard ambles over to the kitchen sink.,Stephanie gazes at Leonard's standing figure.,0.3614217638969421,s02e09_seg02_clip_13,0.6561471223831177
s02e09_seg02_clip_13,E,1.5739999999999554,7,Leonard ambles over to the kitchen sink.,"Leonard stands before Sheldon, focused on Stephanie.",0.3953636288642883,s02e09_seg02_clip_13,0.6546944379806519
s02e09_seg02_clip_13,A,0.8630000000000564,4,Stephanie grimaces.,Sheldon looks at Stephanie.,0.5464395880699158,s02e09_seg02_clip_13,0.7532645463943481
