anno_idx,scene_id,cand_id,scene_dur,n_tokens,TTS_speech_dur,human_AD_text,gen_AD_text,tvad_name,AD_start,AD_end,quality_score2,quality_score1,consensus_score,n_action_verbs,verb_density,noun_ratio,pronoun_to_noun_ratio,type_token_ratio,len_diff_from_mean
2868,s2868,A,1.1719999999999686,5,2.0,Penny picks up a comic book.,Penny walks up to him.,s02e20_seg02_clip_01,318.093,319.265,0.3756162166595459,0.5724437236785889,0.48422011733055115,1,0.16666666666666666,0.16666666666666666,1.0,1.0,-0.7999999999999998
2868,s2868,B,1.1719999999999686,7,2.8,Penny picks up a comic book.,Penny talks to the comic book enthusiast.,s02e20_seg02_clip_01,318.093,319.265,0.5041119575500489,0.876573383808136,0.531397819519043,0,0.0,0.375,0.0,1.0,1.2000000000000002
2868,s2868,C,1.1719999999999686,5,2.0,Penny picks up a comic book.,Penny approaches the blue-shirted man.,s02e20_seg02_clip_01,318.093,319.265,0.3687930583953858,0.5287744998931885,0.5290239453315735,0,0.0,0.25,0.0,1.0,-0.7999999999999998
2868,s2868,D,1.1719999999999686,5,2.0,Penny picks up a comic book.,Penny engages the blue-shirted man.,s02e20_seg02_clip_01,318.093,319.265,0.3568302869796753,0.5258011817932129,0.4881627559661865,0,0.0,0.25,0.0,1.0,-0.7999999999999998
2868,s2868,E,1.1719999999999686,7,2.8,Penny picks up a comic book.,Penny chats with the comic book fan.,s02e20_seg02_clip_01,318.093,319.265,0.5057003498077393,0.7843707203865051,0.48699283599853516,0,0.0,0.5,0.0,1.0,1.2000000000000002
2869,s2869,A,0.9430000000000405,5,2.0,Guys like that are so pathetic.,Penny looks at comic books.,s02e20_seg02_clip_02,337.335,338.278,0.2454216003417968,0.027627969160676003,0.4876585602760315,1,0.16666666666666666,0.3333333333333333,0.0,1.0,-0.40000000000000036
2869,s2869,B,0.9430000000000405,4,1.6,Guys like that are so pathetic.,Leonard looks at Penny.,s02e20_seg02_clip_02,337.335,338.278,0.2562602996826172,0.048245273530483246,0.5034621357917786,1,0.2,0.0,0.0,1.0,-1.4000000000000004
2869,s2869,C,0.9430000000000405,5,2.0,Guys like that are so pathetic.,Sheldon looks at Penny too.,s02e20_seg02_clip_02,337.335,338.278,0.2802891969680786,0.04193154349923134,0.48177990317344666,1,0.16666666666666666,0.0,0.0,1.0,-0.40000000000000036
2869,s2869,D,0.9430000000000405,7,2.8,Guys like that are so pathetic.,Penny and Leonard look at each other.,s02e20_seg02_clip_02,337.335,338.278,0.2851479053497314,0.04513181746006012,0.49891552329063416,1,0.125,0.0,0.0,1.0,1.5999999999999996
2869,s2869,E,0.9430000000000405,6,2.4,Guys like that are so pathetic.,The trio looks at comic books.,s02e20_seg02_clip_02,337.335,338.278,0.3223677158355713,0.03756435215473175,0.26755738258361816,1,0.14285714285714285,0.2857142857142857,0.0,1.0,0.5999999999999996
2870,s2870,A,1.8269999999999982,8,3.2,Penny steps up to the counter where Stuart sketches.,Leonard and Sheldon look at a comic book.,s02e20_seg02_clip_03,440.836,442.663,0.2651333928108215,0.26866811513900757,0.3991599678993225,1,0.1111111111111111,0.1111111111111111,0.0,1.0,0.40000000000000036
2870,s2870,B,1.8269999999999982,8,3.2,Penny steps up to the counter where Stuart sketches.,Penny walks into the room to join them.,s02e20_seg02_clip_03,440.836,442.663,0.3450991272926331,0.48611244559288025,0.24809303879737854,1,0.1111111111111111,0.2222222222222222,0.5,1.0,0.40000000000000036
2870,s2870,C,1.8269999999999982,7,2.8,Penny steps up to the counter where Stuart sketches.,Howard stands next to Leonard and Sheldon.,s02e20_seg02_clip_03,440.836,442.663,0.2718950748443604,0.225274458527565,0.33185237646102905,0,0.0,0.0,0.0,1.0,-0.5999999999999996
2870,s2870,D,1.8269999999999982,7,2.8,Penny steps up to the counter where Stuart sketches.,Leonard and Sheldon examine a comic book.,s02e20_seg02_clip_03,440.836,442.663,0.2772943496704101,0.28534549474716187,0.40120038390159607,0,0.0,0.125,0.0,1.0,-0.5999999999999996
2870,s2870,E,1.8269999999999982,8,3.2,Penny steps up to the counter where Stuart sketches.,Penny enters the scene to join the trio.,s02e20_seg02_clip_03,440.836,442.663,0.3341865539550781,0.5268661379814148,0.266932874917984,1,0.1111111111111111,0.3333333333333333,0.0,0.875,0.40000000000000036
2871,s2871,A,0.9780000000000086,6,2.4,The hands are a comic book.,Stuart hands Penny a comic book.,s02e20_seg02_clip_04,456.013,456.991,0.541201400756836,0.5906269550323486,0.6615493893623352,0,0.0,0.14285714285714285,0.0,1.0,-0.20000000000000018
2871,s2871,B,0.9780000000000086,5,2.0,The hands are a comic book.,Penny examines the comic book.,s02e20_seg02_clip_04,456.013,456.991,0.5283172607421875,0.5240043997764587,0.5538424253463745,0,0.0,0.3333333333333333,0.0,1.0,-1.2000000000000002
2871,s2871,C,0.9780000000000086,6,2.4,The hands are a comic book.,Stuart takes the comic book back.,s02e20_seg02_clip_04,456.013,456.991,0.5119606018066406,0.3912031352519989,0.49499839544296265,1,0.14285714285714285,0.14285714285714285,0.0,1.0,-0.20000000000000018
2871,s2871,D,0.9780000000000086,7,2.8,The hands are a comic book.,Penny and Stuart exchange the comic book.,s02e20_seg02_clip_04,456.013,456.991,0.4920533180236817,0.5192947387695312,0.6466315984725952,0,0.0,0.125,0.0,1.0,0.7999999999999998
2871,s2871,E,0.9780000000000086,7,2.8,The hands are a comic book.,Stuart hands Penny the comic book again.,s02e20_seg02_clip_04,456.013,456.991,0.5202279567718506,0.5229911804199219,0.663610577583313,0,0.0,0.125,0.0,1.0,0.7999999999999998
2872,s2872,A,1.975999999999999,8,3.2,"She hands him the comic book, then picks up a sketch.",Penny hands Stuart a book and receives money.,s02e20_seg02_clip_04,469.59,471.566,0.4144918322563171,0.36827901005744934,0.7192249298095703,0,0.0,0.3333333333333333,0.0,1.0,-0.8000000000000007
2872,s2872,B,1.975999999999999,9,3.6,"She hands him the comic book, then picks up a sketch.",Stuart takes a book from Penny and pays her.,s02e20_seg02_clip_04,469.59,471.566,0.4424437761306763,0.39108380675315857,0.7233904004096985,1,0.1,0.1,1.0,1.0,0.1999999999999993
2872,s2872,C,1.975999999999999,10,4.0,"She hands him the comic book, then picks up a sketch.",Penny gives Stuart a book and he hands her money.,s02e20_seg02_clip_04,469.59,471.566,0.5616253614425659,0.4538227915763855,0.7215648889541626,0,0.0,0.18181818181818182,1.0,1.0,1.1999999999999993
2872,s2872,D,1.975999999999999,9,3.6,"She hands him the comic book, then picks up a sketch.","Stuart receives a book from Penny, then pays her.",s02e20_seg02_clip_04,469.59,471.566,0.4577039957046509,0.4025501608848572,0.725914478302002,0,0.0,0.09090909090909091,1.0,1.0,0.1999999999999993
2872,s2872,E,1.975999999999999,8,3.2,"She hands him the comic book, then picks up a sketch.",Penny and Stuart exchange a book and cash.,s02e20_seg02_clip_04,469.59,471.566,0.3745992660522461,0.24810779094696045,0.6756277084350586,0,0.0,0.2222222222222222,0.0,0.875,-0.8000000000000007
2873,s2873,A,3.8589999999999236,12,4.8,"Later, Leonard watches TV as Sheldon, shaking his head, inspects his comic book.",Blue reads a comic book as pink looks at him with interest.,s02e20_seg02_clip_05,524.383,528.242,0.4857078552246093,0.397463321685791,0.5950464010238647,1,0.07692307692307693,0.15384615384615385,0.5,1.0,0.1999999999999993
2873,s2873,B,3.8589999999999236,10,4.0,"Later, Leonard watches TV as Sheldon, shaking his head, inspects his comic book.",Pink reads a comic book while blue glances at her.,s02e20_seg02_clip_05,524.383,528.242,0.4689599990844726,0.33875221014022827,0.5937086343765259,0,0.0,0.18181818181818182,0.5,1.0,-1.8000000000000007
2873,s2873,C,3.8589999999999236,13,5.2,"Later, Leonard watches TV as Sheldon, shaking his head, inspects his comic book.",Blue and pink look at each other as they read their comic books.,s02e20_seg02_clip_05,524.383,528.242,0.4745075464248657,0.3689176142215729,0.6572902202606201,1,0.07142857142857142,0.07142857142857142,2.0,1.0,1.1999999999999993
2873,s2873,D,3.8589999999999236,11,4.4,"Later, Leonard watches TV as Sheldon, shaking his head, inspects his comic book.","Pink and blue sit together, each engrossed in their comic book.",s02e20_seg02_clip_05,524.383,528.242,0.4649432182312012,0.30078116059303284,0.6123989820480347,0,0.0,0.07692307692307693,2.0,1.0,-0.8000000000000007
2873,s2873,E,3.8589999999999236,13,5.2,"Later, Leonard watches TV as Sheldon, shaking his head, inspects his comic book.","Blue and pink share a moment, both reading comic books side by side.",s02e20_seg02_clip_05,524.383,528.242,0.4574027299880981,0.31304460763931274,0.6298952102661133,0,0.0,0.2,0.3333333333333333,0.9230769230769231,1.1999999999999993
2874,s2874,A,1.1520000000000437,5,2.0,Leonard turns off the TV.,Sheldon holds a comic book.,s02e20_seg02_clip_05,536.149,537.301,0.3165976524353027,0.32865461707115173,0.5113426446914673,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0
2874,s2874,B,1.1520000000000437,5,2.0,Leonard turns off the TV.,Leonard puts on a jacket.,s02e20_seg02_clip_05,536.149,537.301,0.3183826684951782,0.5752865672111511,0.3865146338939667,0,0.0,0.16666666666666666,0.0,1.0,0.0
2874,s2874,C,1.1520000000000437,5,2.0,Leonard turns off the TV.,Sheldon reads a comic book.,s02e20_seg02_clip_05,536.149,537.301,0.3093268871307373,0.36026906967163086,0.511735200881958,0,0.0,0.16666666666666666,0.0,1.0,0.0
2874,s2874,D,1.1520000000000437,4,1.6,Leonard turns off the TV.,Leonard holds a jacket.,s02e20_seg02_clip_05,536.149,537.301,0.2832281589508056,0.49178406596183777,0.3715684413909912,1,0.2,0.2,0.0,1.0,-1.0
2874,s2874,E,1.1520000000000437,6,2.4,Leonard turns off the TV.,Sheldon reads with a comic book.,s02e20_seg02_clip_05,536.149,537.301,0.3086810111999511,0.3561069071292877,0.511639416217804,0,0.0,0.14285714285714285,0.0,1.0,1.0
2875,s2875,A,2.4180000000000064,8,3.2,Leonard stares at Sheldon as Sheldon reads his comic book.,"Sheldon flips a page, then looks at Leonard.",s02e20_seg02_clip_06,607.254,609.672,0.4506092071533203,0.7850574254989624,0.6886370778083801,1,0.1,0.1,0.0,1.0,-0.5999999999999996
2875,s2875,B,2.4180000000000064,10,4.0,Leonard stares at Sheldon as Sheldon reads his comic book.,Leonard looks at Sheldon as he reads a comic book.,s02e20_seg02_clip_06,607.254,609.672,0.6781189203262329,0.9538345336914062,0.7133926749229431,1,0.09090909090909091,0.09090909090909091,1.0,1.0,1.4000000000000004
2875,s2875,C,2.4180000000000064,9,3.6,Leonard stares at Sheldon as Sheldon reads his comic book.,"Sheldon reads a comic book, then looks at Leonard.",s02e20_seg02_clip_06,607.254,609.672,0.6225303649902344,0.9370437264442444,0.7290048599243164,1,0.09090909090909091,0.09090909090909091,0.0,1.0,0.40000000000000036
2875,s2875,D,2.4180000000000064,8,3.2,Leonard stares at Sheldon as Sheldon reads his comic book.,"Sheldon flips a page, gazing at Leonard afterwards.",s02e20_seg02_clip_06,607.254,609.672,0.4564112663269043,0.8184875845909119,0.6964730024337769,0,0.0,0.1,0.0,1.0,-0.5999999999999996
2875,s2875,E,2.4180000000000064,8,3.2,Leonard stares at Sheldon as Sheldon reads his comic book.,"Sheldon reads a comic book, glancing at Leonard.",s02e20_seg02_clip_06,607.254,609.672,0.6191346645355225,0.9295077919960022,0.7173526287078857,0,0.0,0.1,0.0,1.0,-0.5999999999999996
2876,s2876,A,1.05499999999995,4,1.6,Leonard steps to a desk.,Leonard stands up slowly.,s02e20_seg02_clip_06,613.666,614.721,0.3856470823287964,0.6004837155342102,0.41087037324905396,0,0.0,0.0,0.0,1.0,-0.5999999999999996
2876,s2876,B,1.05499999999995,5,2.0,Leonard steps to a desk.,Sheldon reads a comic book.,s02e20_seg02_clip_06,613.666,614.721,0.2855749607086181,0.39764338731765747,0.3830242455005646,0,0.0,0.16666666666666666,0.0,1.0,0.40000000000000036
2876,s2876,C,1.05499999999995,4,1.6,Leonard steps to a desk.,Leonard looks at Sheldon.,s02e20_seg02_clip_06,613.666,614.721,0.3147395610809326,0.6119388341903687,0.5093101263046265,1,0.2,0.0,0.0,1.0,-0.5999999999999996
2876,s2876,D,1.05499999999995,5,2.0,Leonard steps to a desk.,Sheldon reads on the couch.,s02e20_seg02_clip_06,613.666,614.721,0.3107825517654419,0.49890944361686707,0.45824822783470154,0,0.0,0.16666666666666666,0.0,1.0,0.40000000000000036
2876,s2876,E,1.05499999999995,5,2.0,Leonard steps to a desk.,Leonard stands up from couch.,s02e20_seg02_clip_06,613.666,614.721,0.3922803640365601,0.646841824054718,0.4216691851615906,0,0.0,0.16666666666666666,0.0,1.0,0.40000000000000036
2877,s2877,A,0.84800000000007,6,2.4,Stuart and Penny leave.,"Penny walks in, followed by Stuart.",s02e20_seg02_clip_07,674.217,675.065,0.3565911769866943,0.7566165328025818,0.2533935010433197,1,0.125,0.125,0.0,1.0,1.5999999999999996
2877,s2877,B,0.84800000000007,4,1.6,Stuart and Penny leave.,Leonard looks at Stuart.,s02e20_seg02_clip_07,674.217,675.065,0.2600391387939453,0.36998575925827026,0.36926597356796265,1,0.2,0.0,0.0,1.0,-0.40000000000000036
2877,s2877,C,0.84800000000007,5,2.0,Stuart and Penny leave.,Raj points at the door.,s02e20_seg02_clip_07,674.217,675.065,0.3003000497817993,0.22279533743858337,0.4155498445034027,0,0.0,0.3333333333333333,0.0,1.0,0.5999999999999996
2877,s2877,D,0.84800000000007,4,1.6,Stuart and Penny leave.,Howard looks at Raj.,s02e20_seg02_clip_07,674.217,675.065,0.2609873294830322,0.19152602553367615,0.4452669024467468,1,0.2,0.0,0.0,1.0,-0.40000000000000036
2877,s2877,E,0.84800000000007,3,1.2,Stuart and Penny leave.,Raj looks around.,s02e20_seg02_clip_07,674.217,675.065,0.2751126766204834,0.1369762271642685,0.4548545777797699,1,0.25,0.0,0.0,1.0,-1.4000000000000004
2878,s2878,A,1.0019999999999527,4,1.6,Howard steps to Leonard.,Leonard looks at Howard.,s02e20_seg02_clip_09,749.7,750.702,0.3282505035400391,0.8054034113883972,0.6150041818618774,1,0.2,0.0,0.0,1.0,-0.40000000000000036
2878,s2878,B,1.0019999999999527,4,1.6,Howard steps to Leonard.,Howard gestures with hands.,s02e20_seg02_clip_09,749.7,750.702,0.3881245613098145,0.5296590328216553,0.4980437755584717,0,0.0,0.4,0.0,1.0,-0.40000000000000036
2878,s2878,C,1.0019999999999527,5,2.0,Howard steps to Leonard.,Howard stands talking to Leonard.,s02e20_seg02_clip_09,749.7,750.702,0.3618885755538941,0.7742486596107483,0.6360285878181458,0,0.0,0.0,0.0,1.0,0.5999999999999996
2878,s2878,D,1.0019999999999527,4,1.6,Howard steps to Leonard.,Leonard watches Howard gesture.,s02e20_seg02_clip_09,749.7,750.702,0.3549710512161255,0.7109966278076172,0.6339400410652161,1,0.2,0.2,0.0,1.0,-0.40000000000000036
2878,s2878,E,1.0019999999999527,5,2.0,Howard steps to Leonard.,Howard talks to Leonard standing.,s02e20_seg02_clip_09,749.7,750.702,0.3639536857604981,0.7723453044891357,0.6395137906074524,0,0.0,0.0,0.0,1.0,0.5999999999999996
2879,s2879,A,0.6159999999999854,4,1.6,Sheldon nods.,Sheldon and Stuart stand.,s02e20_seg02_clip_10,816.364,816.98,0.2260023117065429,0.45472368597984314,0.49195653200149536,0,0.0,0.0,0.0,1.0,-0.20000000000000018
2879,s2879,B,0.6159999999999854,4,1.6,Sheldon nods.,Penny enters the room.,s02e20_seg02_clip_10,816.364,816.98,0.2674220085144043,0.22662049531936646,0.20919370651245117,1,0.2,0.4,0.0,1.0,-0.20000000000000018
2879,s2879,C,0.6159999999999854,4,1.6,Sheldon nods.,Sheldon looks at Stuart.,s02e20_seg02_clip_10,816.364,816.98,0.2992291927337646,0.5405587553977966,0.5291661024093628,1,0.2,0.0,0.0,1.0,-0.20000000000000018
2879,s2879,D,0.6159999999999854,4,1.6,Sheldon nods.,Stuart looks at Sheldon.,s02e20_seg02_clip_10,816.364,816.98,0.2970742225646973,0.5315038561820984,0.5247136354446411,1,0.2,0.0,0.0,1.0,-0.20000000000000018
2879,s2879,E,0.6159999999999854,5,2.0,Sheldon nods.,Penny joins Sheldon and Stuart.,s02e20_seg02_clip_10,816.364,816.98,0.211708927154541,0.4527711272239685,0.5194287300109863,0,0.0,0.16666666666666666,0.0,1.0,0.7999999999999998
2880,s2880,A,2.3099999999999454,7,2.8,Penny slowly blinks once as she shakes her head slightly.,"Penny stands before the door, looking ahead.",s02e20_seg02_clip_10,817.769,820.079,0.3571862101554871,0.5162925124168396,0.5367070436477661,1,0.1111111111111111,0.2222222222222222,0.0,1.0,-1.4000000000000004
2880,s2880,B,2.3099999999999454,9,3.6,Penny slowly blinks once as she shakes her head slightly.,"Sheldon looks at Penny, who gazes at the door.",s02e20_seg02_clip_10,817.769,820.079,0.3920248508453369,0.5394834876060486,0.6637155413627625,1,0.09090909090909091,0.09090909090909091,1.0,0.8888888888888888,0.5999999999999996
2880,s2880,C,2.3099999999999454,9,3.6,Penny slowly blinks once as she shakes her head slightly.,Penny and Sheldon face each other near the door.,s02e20_seg02_clip_10,817.769,820.079,0.3012328028678894,0.46958139538764954,0.6206661462783813,0,0.0,0.1,0.0,1.0,0.5999999999999996
2880,s2880,D,2.3099999999999454,9,3.6,Penny slowly blinks once as she shakes her head slightly.,"Penny looks at the door, while Sheldon observes her.",s02e20_seg02_clip_10,817.769,820.079,0.4180570125579834,0.5811957716941833,0.6504911184310913,1,0.09090909090909091,0.18181818181818182,0.5,1.0,0.5999999999999996
2880,s2880,E,2.3099999999999454,8,3.2,Penny slowly blinks once as she shakes her head slightly.,"Sheldon focuses on Penny, who regards the door.",s02e20_seg02_clip_10,817.769,820.079,0.3830459117889404,0.4011351764202118,0.6290486454963684,0,0.0,0.1,1.0,1.0,-0.40000000000000036
2881,s2881,A,0.8089999999999691,4,1.6,She steps inside.,Stuart looks at Penny.,s02e20_seg02_clip_10,822.215,823.024,0.2905117273330688,0.18319913744926453,0.5712627172470093,1,0.2,0.0,0.0,1.0,-0.20000000000000018
2881,s2881,B,0.8089999999999691,4,1.6,She steps inside.,Penny gazes at Stuart.,s02e20_seg02_clip_10,822.215,823.024,0.3117897510528564,0.21280336380004883,0.5564782023429871,0,0.0,0.2,0.0,1.0,-0.20000000000000018
2881,s2881,C,0.8089999999999691,5,2.0,She steps inside.,Sheldon watches Stuart and Penny.,s02e20_seg02_clip_10,822.215,823.024,0.2593793392181396,0.09353701770305634,0.5520132184028625,1,0.16666666666666666,0.0,0.0,1.0,0.7999999999999998
2881,s2881,D,0.8089999999999691,4,1.6,She steps inside.,Stuart talks to Penny.,s02e20_seg02_clip_10,822.215,823.024,0.247293758392334,0.14558371901512146,0.5287111401557922,0,0.0,0.0,0.0,1.0,-0.20000000000000018
2881,s2881,E,0.8089999999999691,4,1.6,She steps inside.,Sheldon observes the pair.,s02e20_seg02_clip_10,822.215,823.024,0.2937559127807617,0.1434655487537384,0.36007633805274963,0,0.0,0.2,0.0,1.0,-0.20000000000000018
2882,s2882,A,2.6119999999999663,7,2.8,Sheldon Pierce at Stewart.,"Sheldon speaks to Stuart, who looks down.",s02e20_seg02_clip_10,844.577,847.189,0.39111008644104,0.48918673396110535,0.6334430575370789,1,0.1111111111111111,0.0,1.0,1.0,0.7999999999999998
2882,s2882,B,2.6119999999999663,7,2.8,Sheldon Pierce at Stewart.,Sheldon and Stuart engage in a conversation.,s02e20_seg02_clip_10,844.577,847.189,0.3406019926071167,0.4977189898490906,0.6720565557479858,0,0.0,0.125,0.0,1.0,0.7999999999999998
2882,s2882,C,2.6119999999999663,5,2.0,Sheldon Pierce at Stewart.,Sheldon and Stuart exchange words.,s02e20_seg02_clip_10,844.577,847.189,0.3507851839065552,0.4305029511451721,0.6109058260917664,0,0.0,0.3333333333333333,0.0,1.0,-1.2000000000000002
2882,s2882,D,2.6119999999999663,6,2.4,Sheldon Pierce at Stewart.,"Sheldon talks to Stuart, who responds.",s02e20_seg02_clip_10,844.577,847.189,0.3829914331436157,0.5198054909706116,0.6689022183418274,0,0.0,0.125,1.0,1.0,-0.20000000000000018
2882,s2882,E,2.6119999999999663,6,2.4,Sheldon Pierce at Stewart.,Sheldon and Stuart have a dialogue.,s02e20_seg02_clip_10,844.577,847.189,0.3350584983825684,0.50962233543396,0.6673399209976196,0,0.0,0.14285714285714285,0.0,1.0,-0.20000000000000018
2883,s2883,A,0.4980000000000473,4,1.6,At the bar.,Raj holds a drink.,s02e20_seg02_clip_11,885.337,885.835,0.4186818122863769,0.2526310980319977,0.46678972244262695,1,0.2,0.2,0.0,1.0,-0.20000000000000018
2883,s2883,B,0.4980000000000473,4,1.6,At the bar.,Raj looks at someone.,s02e20_seg02_clip_11,885.337,885.835,0.2965401649475098,0.18341396749019623,0.44005951285362244,1,0.2,0.0,1.0,1.0,-0.20000000000000018
2883,s2883,C,0.4980000000000473,5,2.0,At the bar.,Raj sits at a bar.,s02e20_seg02_clip_11,885.337,885.835,0.5737058639526368,0.5188400745391846,0.4385818541049957,0,0.0,0.16666666666666666,0.0,1.0,0.7999999999999998
2883,s2883,D,0.4980000000000473,4,1.6,At the bar.,He holds a glass.,s02e20_seg02_clip_11,885.337,885.835,0.470842456817627,0.15642040967941284,0.19792750477790833,1,0.2,0.2,1.0,1.0,-0.20000000000000018
2883,s2883,E,0.4980000000000473,4,1.6,At the bar.,Raj talks to someone.,s02e20_seg02_clip_11,885.337,885.835,0.2441298246383667,0.24111071228981018,0.44503527879714966,0,0.0,0.0,1.0,1.0,-0.20000000000000018
2884,s2884,A,1.8039999999999736,8,3.2,Raj hands an empty glass to the bartender.,Raj holds a glass while talking to Leonard.,s02e20_seg02_clip_11,888.445,890.249,0.4211412906646729,0.6759946942329407,0.5217803120613098,1,0.1111111111111111,0.1111111111111111,0.0,1.0,0.20000000000000018
2884,s2884,B,1.8039999999999736,9,3.6,Raj hands an empty glass to the bartender.,Leonard and Howard hold glasses while conversing with Raj.,s02e20_seg02_clip_11,888.445,890.249,0.3835105419158935,0.541103720664978,0.609240710735321,1,0.1,0.1,0.0,1.0,1.2000000000000002
2884,s2884,C,1.8039999999999736,7,2.8,Raj hands an empty glass to the bartender.,Raj and Leonard chat over their glasses.,s02e20_seg02_clip_11,888.445,890.249,0.2999839782714844,0.5425750613212585,0.5924317240715027,0,0.0,0.125,1.0,1.0,-0.7999999999999998
2884,s2884,D,1.8039999999999736,7,2.8,Raj hands an empty glass to the bartender.,"Howard, Raj, and Leonard sit with glasses.",s02e20_seg02_clip_11,888.445,890.249,0.3832120895385742,0.4592372179031372,0.541299045085907,0,0.0,0.1,0.0,1.0,-0.7999999999999998
2884,s2884,E,1.8039999999999736,8,3.2,Raj hands an empty glass to the bartender.,The three friends gather with glasses in hand.,s02e20_seg02_clip_11,888.445,890.249,0.4384890556335449,0.3123587965965271,0.3448207676410675,0,0.0,0.3333333333333333,0.0,1.0,0.20000000000000018
2885,s2885,A,1.4010000000000673,6,2.4,Leonard gazes across the room.,Leonard stands up and walks away.,s02e20_seg02_clip_11,897.636,899.037,0.406793737411499,0.49487367272377014,0.5512446165084839,1,0.14285714285714285,0.0,0.0,1.0,-0.7999999999999998
2885,s2885,B,1.4010000000000673,7,2.8,Leonard gazes across the room.,Howard watches Leonard get up and leave.,s02e20_seg02_clip_11,897.636,899.037,0.4004940986633301,0.5853947401046753,0.5079684257507324,3,0.375,0.0,0.0,1.0,0.20000000000000018
2885,s2885,C,1.4010000000000673,7,2.8,Leonard gazes across the room.,Leonard holds a drink and walks off.,s02e20_seg02_clip_11,897.636,899.037,0.3769356250762939,0.44003504514694214,0.5290331840515137,2,0.25,0.125,0.0,1.0,0.20000000000000018
2885,s2885,D,1.4010000000000673,8,3.2,Leonard gazes across the room.,Howard looks at Leonard as he stands up.,s02e20_seg02_clip_11,897.636,899.037,0.4194884777069092,0.7050986886024475,0.4236103892326355,1,0.1111111111111111,0.0,1.0,1.0,1.2000000000000002
2885,s2885,E,1.4010000000000673,6,2.4,Leonard gazes across the room.,Leonard walks away from his drink.,s02e20_seg02_clip_11,897.636,899.037,0.3577383041381836,0.38068944215774536,0.5107311010360718,1,0.14285714285714285,0.14285714285714285,1.0,1.0,-0.7999999999999998
2886,s2886,A,0.6330000000000382,4,1.6,Coward laughs.,Howard holds a towel.,s02e20_seg02_clip_12,928.408,929.041,0.2924436569213867,0.10900158435106277,0.6667847633361816,1,0.2,0.2,0.0,1.0,0.7142857142857144
2886,s2886,B,0.6330000000000382,4,1.6,Coward laughs.,Howard looks at Leonard.,s02e20_seg02_clip_12,928.408,929.041,0.3103549003601074,0.17601002752780914,0.40361228585243225,1,0.2,0.0,0.0,1.0,0.7142857142857144
2886,s2886,C,0.6330000000000382,3,1.2,Coward laughs.,Howard holds towel.,s02e20_seg02_clip_12,928.408,929.041,0.287428092956543,0.11069337278604507,0.671943187713623,1,0.25,0.25,0.0,1.0,-0.2857142857142856
2886,s2886,C,0.6330000000000382,3,1.2,Coward laughs.,Howard holds towel.,s02e20_seg02_clip_12,928.408,929.041,0.287428092956543,0.11069337278604507,0.671943187713623,1,0.25,0.25,0.0,1.0,-0.2857142857142856
2886,s2886,D,0.6330000000000382,3,1.2,Coward laughs.,Leonard sits down.,s02e20_seg02_clip_12,928.408,929.041,0.3230150461196899,0.15933281183242798,0.28203603625297546,0,0.0,0.0,0.0,1.0,-0.2857142857142856
2886,s2886,E,0.6330000000000382,3,1.2,Coward laughs.,Howard holds towel.,s02e20_seg02_clip_12,928.408,929.041,0.287428092956543,0.11069337278604507,0.671943187713623,1,0.25,0.25,0.0,1.0,-0.2857142857142856
2886,s2886,E,0.6330000000000382,3,1.2,Coward laughs.,Howard holds towel.,s02e20_seg02_clip_12,928.408,929.041,0.287428092956543,0.11069337278604507,0.671943187713623,1,0.25,0.25,0.0,1.0,-0.2857142857142856
2887,s2887,A,0.8070000000000164,4,1.6,Stewart stands.,Sheldon holds the cup.,s02e20_seg02_clip_13,977.008,977.815,0.3537304639816284,0.37818244099617004,0.3704364597797394,1,0.2,0.2,0.0,1.0,0.20000000000000018
2887,s2887,B,0.8070000000000164,4,1.6,Stewart stands.,Stuart stands up talking.,s02e20_seg02_clip_13,977.008,977.815,0.5355902194976807,0.5361964702606201,0.3769201338291168,0,0.0,0.0,0.0,1.0,0.20000000000000018
2887,s2887,C,0.8070000000000164,4,1.6,Stewart stands.,Sheldon and Stuart interact.,s02e20_seg02_clip_13,977.008,977.815,0.2683446407318115,0.33770304918289185,0.5648800730705261,0,0.0,0.0,0.0,1.0,0.20000000000000018
2887,s2887,D,0.8070000000000164,4,1.6,Stewart stands.,Sheldon talks with Stuart.,s02e20_seg02_clip_13,977.008,977.815,0.2732517242431641,0.3283946216106415,0.5828114748001099,0,0.0,0.2,0.0,1.0,0.20000000000000018
2887,s2887,E,0.8070000000000164,3,1.2,Stewart stands.,Stuart faces Sheldon.,s02e20_seg02_clip_13,977.008,977.815,0.3572096347808838,0.39764404296875,0.5619327425956726,0,0.0,0.0,0.0,1.0,-0.7999999999999998
2888,s2888,A,2.82100000000014,10,4.0,"Standing, they notice Raj kissing a large blonde woman at the bar.","Leonard walks towards a woman at the bar, eyeing her.",s02e20_seg02_clip_14,1072.447,1075.268,0.4819367170333862,0.437604695558548,0.5939861536026001,1,0.08333333333333333,0.16666666666666666,0.5,1.0,-2.0
2888,s2888,B,2.82100000000014,11,4.4,"Standing, they notice Raj kissing a large blonde woman at the bar.",Howard remains seated while Leonard gets up and approaches a woman.,s02e20_seg02_clip_14,1072.447,1075.268,0.4244924545288086,0.30077409744262695,0.5448516607284546,1,0.08333333333333333,0.08333333333333333,0.0,1.0,-1.0
